751.6,493.84,226.72,0.0
749.4,495.73,219.42,0.0
752.46,491.28,222.55,0.0
753.98,490.42,237.73,0.0
745.16,502.07,225.46,0.0
758.86,497.37,221.81,0.0
757.33,495.04,219.03,0.0
758.27,501.75,230.24,0.0
751.81,492.41,234.67,0.0
757.86,498.55,227.05,0.0
758.95,499.99,235.66,0.0
754.17,503.55,236.27,0.0
745.14,491.98,228.14,0.0
753.35,500.25,239.48,0.0
752.71,490.82,217.69,0.0
752.75,489.5,233.96,0.0
757.4,503.94,217.08,0.0
753.98,499.25,218.97,0.0
757.79,494.11,236.74,0.0
747.09,504.8,236.75,0.0
755.42,490.42,233.5,0.0
755.54,492.45,234.52,0.0
751.62,501.77,238.68,0.0
751.65,501.19,215.87,0.0
754.97,504.88,233.0,0.0
757.79,491.06,227.03,0.0
758.42,502.14,216.15,0.0
756.56,496.54,236.23,0.0
755.34,504.58,225.26,0.0
746.38,495.79,228.99,0.0
746.25,490.73,224.54,0.0
746.57,494.68,216.36,0.0
758.07,500.87,233.22,0.0
751.84,503.06,237.63,0.0
755.94,493.57,216.87,0.0
746.0,500.63,228.84,0.0
753.93,493.45,228.78,0.0
752.92,504.71,219.39,0.0
753.55,499.35,223.82,0.0
749.68,499.03,236.17,0.0
747.37,497.22,231.86,0.0
746.21,494.88,237.84,0.0
748.04,504.07,220.35,0.0
749.44,503.3,239.69,0.0
756.04,501.37,224.4,0.0
755.6,504.26,229.28,0.0
757.35,489.44,232.01,0.0
752.72,500.53,222.2,0.0
748.82,501.05,216.68,0.0
749.54,492.64,224.71,0.0
751.61,501.45,217.81,0.0
750.47,500.45,215.04,0.0
752.82,499.01,239.52,0.0
755.37,499.46,233.07,0.0
755.67,504.01,226.28,0.0
749.96,489.17,220.78,0.0
755.44,496.22,222.67,0.0
746.77,489.69,239.04,0.0
746.9,499.63,216.9,0.0
753.8,501.29,234.01,0.0
758.67,494.36,233.91,0.0
754.31,490.05,231.1,0.0
750.04,489.0,235.72,0.0
751.34,500.67,230.5,0.0
754.13,492.21,229.95,0.0
754.47,497.34,219.45,0.0
749.0,495.56,239.23,0.0
751.91,501.18,220.07,0.0
748.93,493.67,226.95,0.0
756.8,496.98,225.29,0.0
756.17,504.51,237.25,0.0
751.62,498.79,219.65,0.0
753.75,500.08,239.56,0.0
757.34,497.66,238.68,0.0
749.09,499.4,228.55,0.0
750.45,498.93,221.13,0.0
749.2,489.8,219.03,0.0
758.93,504.98,235.26,0.0
745.49,498.46,235.37,0.0
755.21,489.02,225.19,0.0
751.74,501.37,225.04,0.0
758.42,496.21,229.79,0.0
751.5,490.39,220.98,0.0
753.17,499.73,225.56,0.0
753.85,501.1,236.06,0.0
749.98,490.38,228.79,0.0
749.34,502.3,231.82,0.0
748.04,503.37,223.42,0.0
755.99,501.88,235.53,0.0
749.4,499.4,215.69,0.0
756.58,491.77,218.66,0.0
757.24,490.73,224.3,0.0
754.05,495.21,220.21,0.0
750.37,496.32,226.46,0.0
753.91,492.63,237.91,0.0
749.05,489.51,228.93,0.0
745.99,496.83,229.16,0.0
755.15,490.92,227.87,0.0
753.63,502.31,229.7,0.0
758.93,498.77,233.65,0.0
752.55,503.71,239.94,0.0
757.76,492.0,220.19,0.0
758.67,496.92,217.88,0.0
745.63,494.12,221.86,0.0
754.65,500.93,223.62,0.0
755.56,489.52,216.36,0.0
757.37,502.98,221.96,0.0
746.1,502.98,229.88,0.0
753.06,493.98,226.97,0.0
745.38,504.28,215.4,0.0
752.57,496.98,230.5,0.0
745.38,491.68,219.99,0.0
752.88,500.13,228.92,0.0
758.31,502.14,231.94,0.0
749.98,499.77,237.64,0.0
754.37,499.21,219.2,0.0
755.87,491.88,216.51,0.0
747.17,499.47,218.64,0.0
747.28,504.14,234.76,0.0
756.95,498.34,215.43,0.0
752.46,491.31,225.42,0.0
751.11,502.04,227.94,0.0
751.23,493.96,234.64,0.0
748.07,495.77,228.09,0.0
756.18,502.37,236.65,0.0
757.06,500.54,224.42,0.0
748.56,504.5,225.66,0.0
747.83,490.57,220.29,0.0
749.02,491.03,229.63,0.0
746.08,490.15,232.0,0.0
748.03,490.87,225.51,0.0
752.93,496.28,219.27,0.0
752.71,491.26,236.99,0.0
748.66,489.85,238.53,0.0
757.52,502.84,238.59,0.0
750.11,492.64,218.06,0.0
749.24,496.55,223.7,0.0
745.01,492.91,216.13,0.0
745.3,489.61,223.94,0.0
757.15,492.55,233.35,0.0
749.94,502.57,236.01,0.0
752.0,499.11,219.86,0.0
757.1,489.69,220.12,0.0
747.66,500.34,226.47,0.0
746.88,504.79,225.41,0.0
757.61,501.4,226.59,0.0
758.41,504.75,230.55,0.0
754.07,489.89,229.9,0.0
758.83,492.76,230.64,0.0
748.5,493.59,227.36,0.0
758.87,496.94,223.71,0.0
749.87,504.48,236.37,0.0
754.48,502.74,230.72,0.0
755.19,493.01,215.48,0.0
756.95,504.61,222.45,0.0
758.59,490.93,229.12,0.0
757.29,502.78,237.59,0.0
749.14,491.16,238.78,0.0
756.95,500.43,228.09,0.0
758.9,494.01,220.35,0.0
754.57,498.57,219.34,0.0
757.61,498.14,232.76,0.0
756.4,500.72,236.87,0.0
748.03,499.36,223.19,0.0
749.46,504.63,230.18,0.0
753.25,497.66,227.98,0.0
756.54,489.47,218.61,0.0
755.11,497.67,234.95,0.0
746.84,502.42,229.77,0.0
755.64,490.6,220.37,0.0
750.36,494.1,238.15,0.0
758.19,496.97,238.55,0.0
749.27,503.25,223.14,0.0
758.45,497.63,233.27,0.0
757.41,489.21,238.6,0.0
751.94,500.78,232.34,0.0
757.04,504.67,220.15,0.0
758.61,497.21,225.88,0.0
754.8,496.95,221.48,0.0
747.13,502.75,227.44,0.0
750.27,490.26,234.82,0.0
756.26,496.69,234.26,0.0
748.65,490.99,228.05,0.0
758.18,502.61,235.48,0.0
752.06,504.22,216.42,0.0
752.76,495.13,220.98,0.0
747.09,498.41,221.55,0.0
755.59,504.41,218.29,0.0
753.13,501.66,239.99,0.0
746.72,499.46,219.45,0.0
748.94,492.77,223.46,0.0
757.95,495.64,217.7,0.0
758.06,495.64,227.85,0.0
749.72,495.13,220.64,0.0
746.18,500.06,222.05,0.0
751.26,504.75,222.29,0.0
754.12,503.12,229.57,0.0
755.15,496.57,224.96,0.0
753.0,498.92,221.52,0.0
751.97,490.97,231.21,0.0
750.92,491.23,239.42,0.0
756.48,501.5,216.12,0.0
749.46,493.26,225.39,0.0
747.07,497.7,232.24,0.0
749.49,491.69,219.13,0.0
758.15,490.22,222.55,0.0
750.75,496.7,228.91,0.0
749.69,499.71,223.71,0.0
757.21,503.29,216.99,0.0
753.05,492.85,236.4,0.0
746.52,494.02,222.16,0.0
754.03,504.7,230.36,0.0
750.47,500.05,216.0,0.0
746.13,499.33,220.75,0.0
758.5,497.47,227.64,0.0
749.06,503.56,236.98,0.0
748.29,501.29,230.92,0.0
745.79,492.64,227.78,0.0
754.7,497.65,222.66,0.0
748.3,504.4,219.21,0.0
757.44,494.48,230.19,0.0
757.39,502.07,217.84,0.0
758.28,498.03,222.78,0.0
746.11,499.84,230.73,0.0
748.7,490.35,232.86,0.0
752.17,494.6,217.43,0.0
758.31,495.11,237.7,0.0
746.3,498.7,218.13,0.0
751.78,493.8,223.56,0.0
746.32,500.58,220.14,0.0
747.0,504.8,230.08,0.0
752.35,503.67,234.51,0.0
756.3,489.63,215.1,0.0
745.58,497.58,232.76,0.0
753.39,495.65,216.6,0.0
752.43,498.39,218.15,0.0
755.72,500.0,225.44,0.0
753.09,497.42,217.64,0.0
758.43,498.74,216.52,0.0
745.04,503.74,220.76,0.0
758.62,490.23,223.57,0.0
758.14,489.07,230.29,0.0
752.8,491.21,231.77,0.0
758.62,502.89,222.13,0.0
756.46,489.51,235.17,0.0
756.93,498.57,229.17,0.0
746.57,493.41,231.62,0.0
745.82,497.05,234.62,0.0
757.95,497.95,230.16,0.0
756.47,504.68,230.93,0.0
748.63,499.69,232.44,0.0
756.04,499.17,232.54,0.0
754.87,501.93,229.18,0.0
747.25,491.32,228.75,0.0
747.95,495.48,239.44,0.0
749.88,495.16,235.71,0.0
748.49,503.1,222.69,0.0
745.38,501.99,229.84,0.0
753.21,489.87,226.45,0.0
748.57,498.34,226.55,0.0
749.33,490.79,232.6,0.0
758.92,494.27,216.75,0.0
753.56,504.49,235.39,0.0
749.34,491.32,219.51,0.0
749.26,497.25,217.7,0.0
755.75,498.09,228.97,0.0
748.64,494.62,215.83,0.0
749.03,492.85,229.48,0.0
757.95,497.86,217.64,0.0
746.22,497.13,230.68,0.0
755.09,497.04,230.93,0.0
747.89,504.23,227.74,0.0
749.19,493.21,233.63,0.0
751.71,493.65,232.79,0.0
745.16,499.71,235.19,0.0
745.65,494.88,230.01,0.0
755.46,502.7,229.55,0.0
757.03,501.28,221.89,0.0
751.01,500.84,238.38,0.0
753.29,504.67,215.45,0.0
748.05,489.89,232.99,0.0
758.43,493.62,228.61,0.0
756.77,500.85,229.46,0.0
746.26,498.66,221.79,0.0
749.41,489.98,227.97,0.0
751.98,500.89,234.08,0.0
751.77,495.41,239.82,0.0
749.36,489.79,229.06,0.0
745.28,500.78,222.65,0.0
754.51,492.14,238.03,0.0
757.22,495.43,226.48,0.0
753.31,496.45,228.23,0.0
752.84,504.74,230.06,0.0
752.51,504.27,238.37,0.0
756.58,495.45,221.94,0.0
749.72,498.72,235.32,0.0
754.51,501.05,226.27,0.0
752.35,497.73,237.25,0.0
749.8,501.78,236.06,0.0
747.82,493.48,217.99,0.0
755.9,495.32,233.09,0.0
753.27,489.98,237.35,0.0
758.61,498.1,216.56,0.0
756.98,489.26,228.09,0.0
753.02,500.94,217.62,0.0
752.87,499.03,217.42,0.0
747.48,494.09,238.8,0.0
755.37,504.75,238.45,0.0
745.55,492.61,232.73,0.0
746.62,501.96,221.12,0.0
748.09,495.28,239.72,0.0
745.37,490.59,219.13,0.0
749.36,503.52,219.2,0.0
758.35,494.06,225.47,0.0
758.35,497.67,237.1,0.0
747.75,500.41,215.6,0.0
747.25,504.67,236.77,0.0
756.84,492.79,233.16,0.0
753.43,499.65,236.6,0.0
757.3,496.32,216.9,0.0
752.73,504.34,216.83,0.0
752.75,499.34,238.11,0.0
758.49,492.64,222.4,0.0
753.64,502.82,222.57,0.0
749.12,502.85,217.02,0.0
755.58,497.83,229.76,0.0
749.82,489.18,216.84,0.0
757.95,492.48,239.05,0.0
753.83,494.57,228.87,0.0
752.48,501.12,215.95,0.0
751.13,495.71,227.2,0.0
752.99,503.52,220.44,0.0
747.07,494.41,219.95,0.0
756.51,504.36,237.61,0.0
758.65,497.6,230.54,0.0
755.43,496.13,222.0,0.0
756.88,490.45,235.09,0.0
751.31,498.92,239.28,0.0
752.72,493.31,222.9,0.0
748.29,503.31,235.51,0.0
757.73,489.77,216.63,0.0
756.09,492.55,238.45,0.0
750.46,495.06,234.95,0.0
748.86,498.21,232.74,0.0
747.76,495.37,237.36,0.0
751.81,494.6,233.42,0.0
